track_id,track_name,Album Name,track_artist,Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,playlist_genre,Record Label,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,playlist_subgenre,playlist_name,gemini_review,small_text,text
spotify:track:6fGSHpEipD1YjtLLChnBzW,Friend,minor,Gracie Abrams,2020-07-14,176946,62,False,,2021-07-03T18:42:47Z,,"Gracie Abrams, under exclusive license to Interscope Records",0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,4,,,,,Friend by Gracie Abrams. .
spotify:track:2D2lazsae9o1UoVPUAdxyT,21,21,Gracie Abrams,2020-02-20,185172,31,False,,2021-07-03T18:32:46Z,,"Gracie Abrams, under exclusive license to Interscope Records",0.756,0.673,2,-6.336,1,0.0899,0.516,0.0,0.109,0.402,125.055,4,,,,,21 by Gracie Abrams. .
spotify:track:4H7WNRErSbONkM06blBoGc,Stay,beerbongs & bentleys,Post Malone,2018-04-27,204426,70,True,,2021-07-03T18:32:36Z,,Republic Records,0.506,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.351,86.042,4,,,,,Stay by Post Malone. .
spotify:track:13W2FZtELfJiVBst64qKf4,Dead,As She Pleases,Madison Beer,2018-02-02,194826,0,True,,2021-07-01T20:07:32Z,,Access Records,0.583,0.7,2,-4.969,0,0.211,0.4,0.0,0.183,0.553,103.072,4,,,,,Dead by Madison Beer. .
spotify:track:0IakguBBeTUsAILmugkEam,You Right,You Right,Doja Cat;The Weeknd,2021-06-24,186173,1,True,,2021-07-01T20:02:49Z,,Kemosabe Records/RCA Records,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986,4,,,,,You Right by Doja Cat;The Weeknd. .
spotify:track:3QyoC6OvQUmpQwQZ18iaTs,Overdrive,Overdrive,Conan Gray,2021-02-19,183070,62,True,,2021-06-28T20:48:45Z,,Universal Records,0.568,0.788,5,-6.28,1,0.0377,0.0101,0.0,0.141,0.46,104.959,4,,,,,Overdrive by Conan Gray. .
spotify:track:15LzvCtoJWwsrTWJMWUTOv,White Teeth Teens,Pure Heroine (Extended),Lorde,2013-01-01,216600,0,False,,2021-06-22T04:09:53Z,,Universal Music New Zealand Limited,0.654,0.304,6,-9.067,0,0.0358,0.647,7.18e-05,0.147,0.102,113.992,4,,,,,White Teeth Teens by Lorde. .
spotify:track:2HLnzsXJ3mD9UWAa3RY89n,A World Alone,Pure Heroine (Extended),Lorde,2013-01-01,294222,0,False,,2021-06-22T04:09:52Z,,Universal Music New Zealand Limited,0.561,0.485,1,-8.343,0,0.0362,0.289,0.00164,0.194,0.0663,118.017,4,,,,,A World Alone by Lorde. .
spotify:track:02ZorlDGq0uTnMobHNh4EL,Bravado,Pure Heroine (Extended),Lorde,2013-01-01,221408,0,False,,2021-06-22T04:09:51Z,,Universal Music New Zealand Limited,0.489,0.535,7,-10.34,1,0.0933,0.539,0.0266,0.166,0.04,175.921,4,,,,,Bravado by Lorde. .
spotify:track:3Lw7lWTJlcqlx8E9HFmByr,Million Dollar Bills,Pure Heroine (Extended),Lorde,2013-01-01,138210,0,False,,2021-06-22T04:09:49Z,,Universal Music New Zealand Limited,0.685,0.555,10,-6.4,0,0.106,0.244,0.0223,0.118,0.437,81.978,4,,,,,Million Dollar Bills by Lorde. .
spotify:track:0t1D6NQt3uhZnam0yg8Wv3,Still Sane,Pure Heroine (Extended),Lorde,2013-01-01,188133,0,False,,2021-06-22T04:09:45Z,,Universal Music New Zealand Limited,0.357,0.361,0,-12.14,1,0.0452,0.665,0.00592,0.0682,0.0958,131.601,3,,,,,Still Sane by Lorde. .
spotify:track:3ShTaJBCOclymogQNzPde7,Buzzcut Season,Pure Heroine (Extended),Lorde,2013-01-01,246755,0,False,,2021-06-22T04:09:43Z,,Universal Music New Zealand Limited,0.733,0.62,1,-10.525,1,0.075,0.606,0.305,0.117,0.247,111.039,4,,,,,Buzzcut Season by Lorde. .
spotify:track:7ynvnjTj1XI8ByUq3F8MUw,400 Lux,Pure Heroine (Extended),Lorde,2013-01-01,234286,0,False,,2021-06-22T04:09:41Z,,Universal Music New Zealand Limited,0.512,0.474,2,-8.36,1,0.0371,0.0787,0.00345,0.134,0.194,183.991,4,,,,,400 Lux by Lorde. .
spotify:track:2nE6CuMPZ4I9kHM9PUnKaf,400 Lux - Live In Concert 2013,Live In Concert,Lorde,2013-01-01,272859,27,False,,2021-06-22T04:09:33Z,,Universal Music New Zealand Limited,0.52,0.427,2,-9.837,1,0.0628,0.137,0.0058,0.698,0.172,183.962,4,,,,,400 Lux - Live In Concert 2013 by Lorde. .
spotify:track:5u64RlrnvvbtNh6R0EMh6o,Homemade Dynamite - REMIX,Melodrama,Lorde;Khalid;Post Malone;SZA,2017-11-10,214254,0,True,,2021-06-22T04:09:14Z,r&b,Universal Music New Zealand Limited,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,4,,,,,Homemade Dynamite - REMIX by Lorde;Khalid;Post Malone;SZA. r&b .
spotify:track:5bMWY1u9ghi4X6fIAsQRaC,Writer In The Dark,Melodrama,Lorde,2017-11-10,216610,0,False,,2021-06-22T04:09:10Z,,Universal Music New Zealand Limited,0.325,0.271,7,-8.069,1,0.0418,0.73,0.0,0.301,0.279,71.855,4,,,,,Writer In The Dark by Lorde. .
spotify:track:4YBDSEzVNQbvCvVIWNtruF,The Louvre,Melodrama,Lorde,2017-11-10,271088,0,False,,2021-06-22T04:09:07Z,,Universal Music New Zealand Limited,0.664,0.382,0,-9.977,1,0.047,0.239,0.00763,0.0943,0.126,123.214,4,,,,,The Louvre by Lorde. .
spotify:track:4iSN72L6xCM7vQZR2I9Suz,Liability,Melodrama,Lorde,2017-11-10,171727,0,False,,2021-06-22T04:09:03Z,,Universal Music New Zealand Limited,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,4,,,,,Liability by Lorde. .
spotify:track:0PXCdhnm9fRgrIgoMcteZa,Sober,Melodrama,Lorde,2017-11-10,197235,0,True,,2021-06-22T04:09:01Z,,Universal Music New Zealand Limited,0.796,0.467,6,-10.369,1,0.181,0.173,0.00411,0.126,0.516,107.901,4,,,,,Sober by Lorde. .
spotify:track:74fpNVAJrKGQuqHETi4WSt,Tennis Court,Pure Heroine,Lorde,2013-09-27,198907,70,True,,2021-06-22T04:08:52Z,,Universal Music New Zealand Limited,0.764,0.567,0,-8.585,1,0.0609,0.0126,9.08e-05,0.257,0.426,89.991,4,,,,,Tennis Court by Lorde. .
spotify:track:7BFI9QZPQKgYuR2HhDgwbG,Royals,Pure Heroine (Extended),Lorde,2013-01-01,190185,1,False,,2021-06-22T04:08:46Z,,Universal Music New Zealand Limited,0.674,0.428,7,-9.504,1,0.122,0.121,0.0,0.132,0.337,84.878,4,,,,,Royals by Lorde. .
spotify:track:0TEekvXTomKt3hdXDZxxeW,Ribs,Pure Heroine (Extended),Lorde,2013-01-01,258969,1,False,,2021-06-22T04:08:45Z,,Universal Music New Zealand Limited,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,4,,,,,Ribs by Lorde. .
spotify:track:6ie2Bw3xLj2JcGowOlcMhb,Green Light,Melodrama,Lorde,2017-06-16,234652,76,False,,2021-06-22T04:08:44Z,,Universal Music New Zealand Limited,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,4,,,,,Green Light by Lorde. .
spotify:track:7D0RhFcb3CrfPuTJ0obrod,Sparks,Parachutes,Coldplay,2000-07-10,227093,91,False,,2021-06-22T04:05:45Z,,Parlophone UK,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3,,,,,Sparks by Coldplay. .
spotify:track:05mDaV9Vb3wrzjF6OPZnhq,Saint-Tropez,Hollywood's Bleeding,Post Malone,2019-09-06,150866,66,True,,2021-06-22T04:05:12Z,,Republic Records,0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,4,,,,,Saint-Tropez by Post Malone. .
spotify:track:0H8XeaJunhvpBdBFIYi6Sh,Deja Vu,Stoney (Deluxe),Post Malone;Justin Bieber,2016-12-09,234213,66,True,,2021-06-22T04:05:03Z,,Universal Records,0.619,0.69,7,-6.508,1,0.0471,0.0931,0.0,0.131,0.333,133.932,4,,,,,Deja Vu by Post Malone;Justin Bieber. .
spotify:track:2o2sgVJIgFXk8GQjWTgI6U,long story short,evermore,Taylor Swift,2020-12-11,215920,59,False,,2021-06-22T04:02:56Z,,Taylor Swift,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,4,,,,,long story short by Taylor Swift. .
spotify:track:0sY6ZUTh4yoctD8VIXz339,champagne problems,evermore,Taylor Swift,2020-12-11,244000,75,True,,2021-06-22T04:02:49Z,,Taylor Swift,0.462,0.24,0,-12.077,1,0.0377,0.92,0.0,0.113,0.32,171.319,4,,,,,champagne problems by Taylor Swift. .
spotify:track:3G5iN5QBqMeXx3uZPy8tgB,Young Girls,Unorthodox Jukebox,Bruno Mars,2012-12-07,228720,68,False,,2021-06-19T13:28:55Z,,Atlantic Records,0.561,0.749,6,-4.951,0,0.032,0.461,1.82e-06,0.205,0.501,125.986,4,,,,,Young Girls by Bruno Mars. .
spotify:track:3EgODk377wwLhTO2BtN9nt,Misery,Hands All Over (Deluxe),Maroon 5,2011-01-01,216200,46,False,,2021-06-19T13:26:00Z,pop,Interscope Records*,0.704,0.808,4,-4.874,0,0.0428,0.000315,0.0,0.216,0.725,102.985,4,,,,,Misery by Maroon 5. pop .
spotify:track:4P0osvTXoSYZZC2n8IFH3c,Payphone,Overexposed (Deluxe),Maroon 5;Wiz Khalifa,2012-01-01,231386,75,True,,2021-06-19T13:25:50Z,"pop,rap",Interscope Records*,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,4,,,,,"Payphone by Maroon 5;Wiz Khalifa. pop,rap ."
spotify:track:3rTnGUeDrnZV22DvRuUuXr,Wait,"Hurry Up, We're Dreaming",M83,2011,343253,62,False,,2021-06-19T13:23:33Z,,Mute,0.437,0.229,2,-10.514,1,0.0308,0.221,0.0599,0.0935,0.0754,147.911,4,,,,,Wait by M83. .
spotify:track:1LoriJC05IrHIDwj3q0KC1,Hands To Myself,Revival (Deluxe),Selena Gomez,2015-10-09,200680,65,False,,2021-06-19T13:00:44Z,,Selena Gomez PS,0.811,0.507,5,-7.161,0,0.117,0.0146,2.14e-06,0.342,0.438,111.016,4,,,,,Hands To Myself by Selena Gomez. .
spotify:track:578Eooad7oUyn4stovZiPg,Good For You,Revival (Deluxe),Selena Gomez;A$AP Rocky,2015-10-09,221280,69,False,,2021-06-19T13:00:23Z,rap,Selena Gomez PS,0.609,0.674,5,-6.484,0,0.0502,0.179,0.0,0.069,0.228,88.945,4,,,,,Good For You by Selena Gomez;A$AP Rocky. rap .
spotify:track:1YaVmBh7EAeR54FIjuFcb5,Naturally,Kiss & Tell,Selena Gomez & The Scene,2009-01-01,202586,65,False,,2021-06-19T12:59:27Z,,Hollywood Records,0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,4,,,,,Naturally by Selena Gomez & The Scene. .
spotify:track:65O3DcTxPfARKT7SOWKRpN,Come & Get It,For You,Selena Gomez,2014-11-21,231413,44,False,,2021-06-19T12:58:21Z,,Hollywood Records,0.55,0.783,7,-4.138,0,0.0495,0.00887,0.00026,0.0954,0.582,79.984,4,,,,,Come & Get It by Selena Gomez. .
spotify:track:2dRvMEW4EwySxRUtEamSfG,The Heart Wants What It Wants,For You,Selena Gomez,2014-11-21,227360,57,False,,2021-06-19T12:58:13Z,,Hollywood Records,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,4,,,,,The Heart Wants What It Wants by Selena Gomez. .
spotify:track:3UjtIALeg72qmJiKPWBvM3,What You Know,Tourist History,Two Door Cinema Club,2010-02-17,191706,1,False,,2021-06-19T12:57:29Z,indie,Glassnote Entertainment Group LLC,0.561,0.741,6,-4.239,0,0.0419,0.000715,1.4e-05,0.0822,0.776,139.001,4,,,,,What You Know by Two Door Cinema Club. indie .
spotify:track:5fEql5cR2hjR6wPGUPiEEb,Na Na Na,Up All Night,One Direction,2012-05-25,185653,57,False,,2021-06-19T12:47:40Z,,Syco Music UK,0.582,0.903,11,-2.155,1,0.0576,0.0191,0.0,0.374,0.639,144.973,4,,,,,Na Na Na by One Direction. .
spotify:track:5MIMD5WMooNWe8QsMqCrE8,I Want,Up All Night,One Direction,2012-05-25,173586,57,False,,2021-06-19T12:47:33Z,,Syco Music UK,0.674,0.814,7,-2.814,1,0.0391,0.0182,0.0,0.079,0.491,128.092,4,,,,,I Want by One Direction. .
spotify:track:4GF00uRxC4ECrxNEbnapqf,Rock Me,Take Me Home (Expanded Edition),One Direction,2012-11-12,200266,63,False,,2021-06-19T12:47:23Z,,Syco Music,0.506,0.909,8,-3.629,1,0.0528,0.0261,0.0,0.155,0.814,168.021,4,,,,,Rock Me by One Direction. .
spotify:track:47Bg6IrMed1GPbxRgwH2aC,Best Friend,Best Friend,Rex Orange County,2017-01-25,262231,1,True,,2021-06-19T12:45:53Z,bedroom pop,Rex Orange County,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,4,,,,,Best Friend by Rex Orange County. bedroom pop .
spotify:track:2sHwSBNDZN2yjCtgwStYt1,Crush Culture,Sunset Season,Conan Gray,2018-11-16,204120,61,False,,2021-06-19T12:45:51Z,,Republic Records,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,4,,,,,Crush Culture by Conan Gray. .
spotify:track:2enPRFda84VE2wtI8c86Uf,Always Forever,Static,Cults,2013-10-15,223750,79,False,,2021-06-19T12:45:46Z,,Columbia,0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4,,,,,Always Forever by Cults. .
spotify:track:1jVjOcs7QeQZJXScbqvofI,Time Machine,WILLOW,WILLOW,2019-07-19,143640,60,True,,2021-06-19T12:45:38Z,,MSFTSMusic / Roc Nation Records,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,3,,,,,Time Machine by WILLOW. .
spotify:track:6SpLc7EXZIPpy0sVko0aoU,Misery Business,Riot!,Paramore,2007-06-12,211520,76,False,,2021-06-19T12:41:59Z,"pop punk,emo",Fueled By Ramen,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,4,,,,,"Misery Business by Paramore. pop punk,emo ."
spotify:track:3yZsBXwiQkqLjnWYip17Uu,Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit,Doses & Mimosas (Vintage Culture & Zerky Remix) [Radio Edit],Vintage Culture;Zerky;Cherub,2021-03-12,229586,60,True,,2021-06-19T04:05:08Z,"brazilian bass,electronic,electro",Vintage Culture,0.782,0.728,5,-6.568,1,0.146,0.00245,7.9e-05,0.241,0.602,122.035,4,,,,,"Doses & Mimosas (Vintage Culture & Zerky Remix) - Radio Edit by Vintage Culture;Zerky;Cherub. brazilian bass,electronic,electro ."
spotify:track:4M6XHrTc4RtdgKN9gzEAM6,The King,The King,Sarah Kinsley,2021-06-04,206373,0,False,,2021-06-08T00:27:43Z,,Everybody's Music,0.631,0.67,6,-6.175,1,0.052,0.0776,0.112,0.086,0.746,108.973,4,,,,,The King by Sarah Kinsley. .
spotify:track:1LeItUMezKA1HdCHxYICed,Say My Name,In Return,ODESZA;Zyra,2014-09-08,262956,63,False,,2021-05-24T12:25:01Z,"chillwave,chillstep",Counter Records,0.745,0.75,6,-7.357,0,0.0467,0.004,0.423,0.075,0.349,115.039,4,,,,,"Say My Name by ODESZA;Zyra. chillwave,chillstep ."
spotify:track:5wTVNpi5WDByxBgKgUE6MU,Supermodel,Ctrl,SZA,2017-06-09,181109,69,True,,2021-05-06T23:00:43Z,r&b,Top Dawg Entertainment/RCA Records,0.613,0.442,6,-8.874,1,0.288,0.651,0.0,0.26,0.252,119.737,5,,,,,Supermodel by SZA. r&b .
spotify:track:5qD2DVnUdnx22kZN3CNseL,Motive X Promiscuous,Motive X Promiscuous,lil kudo,2021-04-07,193168,10,False,,2021-04-28T23:30:58Z,,lil kudo,0.785,0.751,0,-12.522,1,0.048,0.00605,1.34e-05,0.367,0.782,111.997,4,,,,,Motive X Promiscuous by lil kudo. .
spotify:track:31I3Rt1bPa2LrE74DdNizO,Flashing Lights,Graduation,Kanye West;Dwele,2007-09-11,237506,3,True,,2021-04-11T04:22:26Z,"rap,neo soul",Roc-A-Fella,0.639,0.628,6,-7.578,0,0.0399,0.0381,0.0,0.386,0.43,90.482,4,,,,,"Flashing Lights by Kanye West;Dwele. rap,neo soul ."
spotify:track:14blxrgE0VWAgv5aF2wWmx,Good Life,Graduation,Kanye West;T-Pain,2007-09-11,207000,2,True,,2021-04-11T04:22:14Z,rap,Roc-A-Fella,0.439,0.808,1,-6.881,1,0.346,0.00305,0.0,0.439,0.487,82.962,4,,,,,Good Life by Kanye West;T-Pain. rap .
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,Touch The Sky,Late Registration,Kanye West;Lupe Fiasco,2005-08-30,236600,78,True,,2021-04-11T04:19:44Z,rap,Roc-A-Fella,0.552,0.846,9,-4.912,1,0.342,0.0114,0.0,0.309,0.554,98.56,1,,,,,Touch The Sky by Kanye West;Lupe Fiasco. rap .
spotify:track:7B0jvve829GGdU5kFttQTY,Cross Your Mind,Heartbreak Weather,Niall Horan,2020-03-13,228767,53,False,,2021-04-09T23:18:47Z,,Capitol Records,0.626,0.796,1,-3.963,1,0.0451,0.0154,0.0,0.35,0.758,123.993,4,,,,,Cross Your Mind by Niall Horan. .
spotify:track:2NRpuYVJPYhxC8xyutxkoL,Everywhere,Heartbreak Weather,Niall Horan,2020-03-13,168924,54,False,,2021-04-09T23:18:46Z,,Capitol Records,0.45,0.764,2,-4.602,1,0.133,0.0182,0.0,0.272,0.356,153.348,4,,,,,Everywhere by Niall Horan. .
spotify:track:5BpmwiKR6ns1EtfCQRpNUc,Flicker,Flicker (Deluxe),Niall Horan,2017-10-20,258025,61,False,,2021-04-09T23:18:34Z,,Capitol Records (US1A),0.263,0.307,3,-9.724,1,0.0295,0.71,7.48e-06,0.337,0.239,182.084,3,,,,,Flicker by Niall Horan. .
spotify:track:6aGwF9D2BqmcSzF0JpfzJu,Mirrors,Flicker (Deluxe),Niall Horan,2017-10-20,218396,53,False,,2021-04-09T23:18:32Z,,Capitol Records (US1A),0.575,0.609,2,-7.434,1,0.0301,0.00989,0.0,0.125,0.37,139.961,4,,,,,Mirrors by Niall Horan. .
spotify:track:0vRFKF7dGdL5XxZMXzpCpF,Someone Else,Bangerz (Deluxe Version),Miley Cyrus,2013-10-04,288339,50,False,,2021-04-09T01:41:40Z,,RCA Records Label,0.668,0.761,9,-7.093,0,0.0912,0.03,0.0,0.365,0.34,133.985,4,,,,,Someone Else by Miley Cyrus. .
spotify:track:61KpQadow081I2AsbeLcsb,deja vu,deja vu,Olivia Rodrigo,2021-04-01,215507,12,True,,2021-04-03T15:20:58Z,,Olivia Rodrigo PS,0.439,0.61,9,-7.236,1,0.116,0.593,1.07e-05,0.341,0.172,181.088,4,,,,,deja vu by Olivia Rodrigo. .
spotify:track:3G1OkwOwT7rQpjxooDgApO,Deserve You,Justice (Triple Chucks Deluxe),Justin Bieber,2021-03-26,187238,39,False,,2021-03-27T02:33:36Z,,RBMG/Def Jam,0.677,0.633,7,-7.831,1,0.0771,0.0314,0.0,0.112,0.409,89.934,4,,,,,Deserve You by Justin Bieber. .
spotify:track:6iKFUkq6GmaW4UQGED1tSd,Know No Better (feat. DaBaby),Justice (Triple Chucks Deluxe),Justin Bieber;DaBaby,2021-03-26,161819,53,False,,2021-03-27T02:29:53Z,,RBMG/Def Jam,0.67,0.441,7,-7.803,1,0.104,0.615,0.0,0.0947,0.849,131.92,4,,,,,Know No Better (feat. DaBaby) by Justin Bieber;DaBaby. .
spotify:track:3vw444I3uzqwcEryeh5Z6H,Loved By You (feat. Burna Boy),Justice (Triple Chucks Deluxe),Justin Bieber;Burna Boy,2021-03-26,159250,40,False,,2021-03-27T02:28:10Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano",RBMG/Def Jam,0.79,0.724,1,-6.972,1,0.0852,0.0696,2.33e-06,0.113,0.642,101.04,4,,,,,"Loved By You (feat. Burna Boy) by Justin Bieber;Burna Boy. afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano ."
spotify:track:0Zmkb0nqXMqpUgJQrXXHnb,Love You Different (feat. BEAM),Justice (Triple Chucks Deluxe),Justin Bieber;BEAM,2021-03-26,186695,37,False,,2021-03-27T02:28:03Z,,RBMG/Def Jam,0.759,0.584,8,-6.655,1,0.06,0.0652,1.59e-06,0.16,0.374,127.138,4,,,,,Love You Different (feat. BEAM) by Justin Bieber;BEAM. .
spotify:track:3hQnKdzsVzF0eEauZAnpvl,Off My Face,Justice (Triple Chucks Deluxe),Justin Bieber,2021-03-26,156467,44,False,,2021-03-27T02:27:39Z,,RBMG/Def Jam,0.509,0.228,4,-8.68,1,0.0332,0.92,0.0,0.104,0.586,90.674,4,,,,,Off My Face by Justin Bieber. .
spotify:track:5taMOY6HlxpEqUyhM1bFu2,As I Am (feat. Khalid),Justice (Triple Chucks Deluxe),Justin Bieber;Khalid,2021-03-26,174406,39,False,,2021-03-27T02:27:37Z,,RBMG/Def Jam,0.595,0.543,11,-8.149,1,0.038,0.127,0.0,0.0975,0.109,99.928,4,,,,,As I Am (feat. Khalid) by Justin Bieber;Khalid. .
spotify:track:0wVluBsVAVzBKrqspuCcwR,"Check Yes, Juliet",We The Kings,We The Kings,2007-10-07,220146,3,False,,2021-03-27T02:18:17Z,pop punk,S-Curve Records,0.352,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.351,166.795,4,,,,,"Check Yes, Juliet by We The Kings. pop punk ."
spotify:track:6Kkt27YmFyIFrcX3QXFi2o,Liability,Melodrama,Lorde,2017-06-16,171727,70,False,,2021-03-27T01:23:19Z,,Universal Music New Zealand Limited,0.587,0.229,10,-11.254,0,0.128,0.92,0.0,0.1,0.379,75.67,4,,,,,Liability by Lorde. .
spotify:track:7aely3H8kMj9o0gt6vXHE1,Die For You (feat. Dominic Fike),Justice,Justin Bieber;Dominic Fike,2021-03-19,198425,59,False,,2021-03-20T18:56:26Z,,RBMG/Def Jam,0.728,0.629,1,-6.629,1,0.0318,0.00196,1.94e-06,0.0847,0.71,135.031,4,,,,,Die For You (feat. Dominic Fike) by Justin Bieber;Dominic Fike. .
spotify:track:2tB9OFgAHjAds3cqquLlvp,Loved By You (feat. Burna Boy),Justice,Justin Bieber;Burna Boy,2021-03-19,159250,65,False,,2021-03-20T18:56:18Z,"afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano",RBMG/Def Jam,0.79,0.724,1,-6.972,1,0.0852,0.0696,2.33e-06,0.113,0.642,101.04,4,,,,,"Loved By You (feat. Burna Boy) by Justin Bieber;Burna Boy. afrobeats,afrobeat,afropop,afroswing,dancehall,afropiano ."
spotify:track:5tR4MFnmZKLjY5ccrSPyki,NoLo,Raceday,Grace Mitchell,2015-08-21,265973,34,False,,2021-03-01T03:02:49Z,,Universal Records,0.537,0.66,8,-7.415,0,0.0341,0.00866,1.41e-05,0.279,0.235,89.937,4,,,,,NoLo by Grace Mitchell. .
spotify:track:1170VohRSx6GwE6QDCHPPH,Kilby Girl,When We Were Friends,The Backseat Lovers,2019-01-27,282205,76,False,,2021-02-21T04:35:24Z,,The Backseat Lovers,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4,,,,,Kilby Girl by The Backseat Lovers. .
spotify:track:1qXjolYMICsnISl8xZAbA2,Perfect Places,Melodrama,Lorde,2017-11-10,221874,0,True,,2021-01-09T03:28:10Z,,Universal Music New Zealand Limited,0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,4,,,,,Perfect Places by Lorde. .
spotify:track:5PxFv9yJEg9dxvbZggykro,So It Goes...,reputation,Taylor Swift,2017-11-10,227906,67,False,,2020-08-18T04:50:57Z,,Taylor Swift,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-06,0.13,0.374,74.957,4,,,,,So It Goes... by Taylor Swift. .
spotify:track:1YrgbwVse66pH7ysXLlgO8,Heartbreak Hotel,Heartbreak Hotel,Abigail Barlow,2020-07-24,196324,37,True,,2020-08-05T01:24:58Z,musicals,abigail barlow,0.639,0.837,1,-5.445,1,0.0849,0.139,1.4e-06,0.301,0.621,167.161,4,,,,,Heartbreak Hotel by Abigail Barlow. musicals .
spotify:track:4P6IttK2PRBjyr3fm0pP7t,Past Life (with Selena Gomez),Past Life (with Selena Gomez),Trevor Daniel;Selena Gomez,2020-06-26,186480,0,False,,2020-07-29T03:32:21Z,,Trevor Daniel ft. Selena Gomez Past Life,0.612,0.539,3,-5.071,1,0.0488,0.104,0.0,0.18,0.294,79.948,4,,,,,Past Life (with Selena Gomez) by Trevor Daniel;Selena Gomez. .
spotify:track:5WNYg3usc6H8N3MBEp4zVk,Boredom (feat. Rex Orange County & Anna of the North),Flower Boy,"Tyler, The Creator;Rex Orange County;Anna of the North",2017-07-21,320720,67,True,,2020-07-22T00:53:50Z,bedroom pop,Columbia,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,4,,,,,"Boredom (feat. Rex Orange County & Anna of the North) by Tyler, The Creator;Rex Orange County;Anna of the North. bedroom pop ."
spotify:track:5Yc2A0YtK6PaXT8J1MQ0Rd,"Just for a Moment - From ""High School Musical: The Musical: The Series""","Just for a Moment (From ""High School Musical: The Musical: The Series"")",Olivia Rodrigo;Joshua Bassett;Disney,2020-01-01,197320,55,False,,2020-01-09T03:41:37Z,,Walt Disney Records,0.519,0.503,2,-6.239,1,0.0442,0.215,0.0,0.148,0.364,89.174,4,,,,,"Just for a Moment - From ""High School Musical: The Musical: The Series"" by Olivia Rodrigo;Joshua Bassett;Disney. ."
spotify:track:6K1yBz4AnZT2tCoSoUhJiq,Wait (feat. A Boogie Wit da Hoodie),Wait (feat. A Boogie Wit da Hoodie),Maroon 5;A Boogie Wit da Hoodie,2018-01-26,190476,1,False,,2019-07-29T16:11:16Z,"pop,melodic rap",Universal Music Group,0.689,0.594,8,-4.648,1,0.0731,0.0598,0.0,0.125,0.418,126.064,4,,,,,"Wait (feat. A Boogie Wit da Hoodie) by Maroon 5;A Boogie Wit da Hoodie. pop,melodic rap ."
spotify:track:6J0H3SA8SjW2fnwaPBYdid,What Lovers Do,Red Pill Blues (Deluxe),Maroon 5;SZA,2017-11-03,199849,0,False,,2019-06-22T23:08:39Z,"pop,r&b",Universal Music Group,0.795,0.6,8,-5.211,1,0.0678,0.0799,2.53e-06,0.0863,0.416,110.009,4,,,,,"What Lovers Do by Maroon 5;SZA. pop,r&b ."
spotify:track:6YgV0EF8xJMZz0Zm6BTaT4,This Love,Songs About Jane,Maroon 5,2002-06-25,206200,63,False,,2019-06-22T23:08:30Z,pop,Interscope Records*,0.712,0.862,5,-4.612,0,0.0378,0.0519,0.0,0.093,0.808,95.051,4,,,,,This Love by Maroon 5. pop .
spotify:track:39LmTF9RgyakzSYX8txrow,imagine,"thank u, next",Ariana Grande,2019-02-08,212266,70,True,,2019-02-15T20:30:48Z,pop,Republic Records,0.729,0.476,8,-4.985,1,0.0363,0.378,0.0,0.12,0.368,62.519,3,,,,,imagine by Ariana Grande. pop .
