track_id,energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_name,instrumentalness,mode,key,acousticness,playlist_subgenre,rating,small_text,review,gemini_review
2WRFD9WczJ975X2K1Y9YVs,0.903,132.009,0.562,rock,-4.46,0.298,0.791,Yeah Yeah Yeahs,4.0,0.0296,68,it's blitz!,Indie Rock Roadtrip,Heads Will Roll,0.0939,0.0,8.0,0.000187,indie,8.1,"YYYs make the dreaded ""mature album"" work by taking familiar shapes and tools and recombining them in ways that are bracing and unexpected.","The cover of the Yeah Yeah Yeahs' debut LP, 2003's Fever to Tell, set an early-decade benchmark for sheer ugliness, a deliberately heinous splatter of webbed blood, stabbed snakes, and flaming heads. The music was also confrontational, with lead singer Karen O following in the footsteps of countless riot grrls and righteous rock queens in crafting a persona of raw defiance and sexual menace.Fast-forward six years, and a glance at the instantly iconic cover of the band's third full-length, It's Blitz!, tells you all you need to know about how far the Yeah Yeah Yeahs have come, from Fever to Tell through the middle-ground growing pains of 2006's Show Your Bones and up to today. A clean, simple image of a woman's hand bursting an egg-- it's no less powerful an indication of feminine strength and defiance than Fever's abrasive scrawl, yet it's miles and miles more subversive. It's also a fitting symbol for its music, taking familiar shapes and tools and recombining them in ways that are bracing and unexpected.It's Blitz! is constructed from parts that by themselves aren't extraordinary-- in fact, many of them are quite banal, like the generic Franz-Bloc-Killers modern rock riff that propels ""Dull Life"" or the doomy one that drives ""Shame and Fortune"", sounding ripped straight off a late-period Smashing Pumpkins record. Much has been made of the album's heavy reliance on rock's eternal bugaboo, the synth, but often the synths are doing rock things rather than dance things, like on the buzzing, road-burning opener ""Zero"". Only two songs, ""Heads Will Roll"" and ""Dragon Queen"", deliver real disco backbeats.With these unremarkable tools, however, the Yeah Yeah Yeahs still create great, compelling pop-rock, largely because of the way the songs themselves are organized, with conventional verse-chorus structures repeatedly eschewed in favor of detours, miniature grooves, and lengthy asides that produce the sensation of a band and a singer impulsively following their own emotional whims. Take the lovely, insinuating ""Soft Shock"", for instance-- it starts with tinkly keyboards and an Far East-sounding melody that builds to a refrain utilizing the words in the song's title, but it isn't the song's emotional climax, which is hidden until later, when Karen worriedly intones ""what's the time, what's the day, gonna leave me?"" Even more compositionally jarring are the slow, stretched-out set showcases ""Skeletons"" and ""Runaway"", the former taking a blippy little electro-ballad and then plopping martial drums and a melody that sounds taken from some Scottish battle hymn smack dab in the middle. In keeping with the arty tendencies that have blossomed within the band from the beginning, these songs often feel portioned out into passages or movements as opposed to flowing organically throughout.With such an absence of easy signposts, we're especially apt to follow Karen wherever she goes, since she's our only hope for a guide. Yet she refuses to be a locus of explanation or control, keeping her lyrics generally vague and frequently losing herself in bursts of incomprehensible excitement or fervor. These fits and embellishments account for most of the best moments on the album-- the way she breathlessly pants ""crying, crying, crying"" on ""Zero"", or giddily draws out the last syllable of the line ""a hundred years old"" on ""Dull Life"", or how ""Heads Will Roll"" and ""Dragon Queen"" periodically dissipate into an inchoate softness.The ninth song on Fever to Tell was ""Maps"", a fleeting glimpse of vulnerability on an album of gleeful scorn. On It's Blitz! that slot is occupied by ""Hysteric"", a song every bit as emotionally naked and immediately indelible as ""Maps"". Here though, it represents an island of piercing clarity and happy convention in a sea of bewilderment, impulse, and ecstasy.",
2cGxRwrMyEAp8dEbuZaVv6,0.585,109.942,0.775,rock,-9.516,0.077,0.518,"Daft Punk, Julian Casablancas",4.0,0.0271,74,random access memories,Indie Rock Roadtrip,Instant Crush (feat. Julian Casablancas),0.619,0.0,10.0,0.0422,indie,8.8,"Daft Punk’s new album, Random Access Memories, finds them leaving behind the highly influential, riff-heavy EDM they originated to luxuriate in the sounds, styles, and production techniques of the 1970s and early ’80s.","In the electronica landscape of the 1990s, Daft Punk first came over as a novelty. Funny band name, funny sound, funny masks, and a funny (and incredibly fun) hit called “Da Funk,” found on their debut album, Homework. They’ve come a long way since, but the playfulness remains, and so does their ability to surprise. Every new step in their career, whether positive (the landmark Discovery, their life-altering pyramid live shows), negative (the inert Human After All, their forgettable score for Tron), or somewhere in between (the film Electroma) has been met initially with a collective sense of puzzlement: “Now what’s this all about?”Random Access Memories, the fourth proper studio album from Thomas Bangalter and Guy-Manuel de Homem-Christo, continues the trend. But the differences between their first three albums and this one are vast. RAM finds them leaving behind the highly influential, riff-heavy EDM they originated to luxuriate in the sounds, styles, and production techniques of the 1970s and early ’80s. So we get a mix of disco, soft rock, and prog-pop, along with some Broadway-style pop bombast and even a few pinches of their squelching stadium-dance aesthetic. It’s all rendered with an amazing level of detail, with no expense spared. For RAM, Daft Punk recorded in the best studios, they used the best musicians, they added choirs and orchestras when they felt like it, and they almost completely avoided samples, which had been central to most of their biggest songs. Most of all, they wanted to create an album-album, a series of songs that could take the listener on a trip, the way LPs were supposedly experienced in another time.Daft Punk, in other words, have an argument to make: that something special in music has been lost. You can’t have an argument without a thesis, and they start the album with one called “Give Life Back to Music.” The song’s opening rush brings to mind “old” Daft Punk, but then come percussive guitar strums courtesy of Nile Rodgers followed by orchestral surges. From the jump, it’s clear that the particulars of the sound are important. In a strictly technical sense, as far as capturing instruments on tape and mixing them so they are individually identifiable but still serve the arrangements, RAM is one of the best engineered records in many years. If people still went into stereo shops and bought stereos regularly, like they did during the era Daft Punk draw from, this record, with its meticulously recorded analog sound, would be an album to test out a potential system, right up there with Steely Dan’s Aja and Pink Floyd’s Dark Side of the Moon. Daft Punk make clear that one way to “give life back to music” is through the power of high fidelity.",
305WCRhhS10XUcH6AEwZk6,0.957,105.105,0.606,rock,-3.404,0.14,0.603,Jet,4.0,0.0814,72,get born,Indie Rock Roadtrip,Are You Gonna Be My Girl,0.000295,1.0,2.0,0.00117,indie,3.7,"""Jet! You're finally here! Nice to meet you; I'm Vali, I run the venue. Jesus, guys, I wasn ...","""Jet! You're finally here! Nice to meet you; I'm Vali, I run the venue. Jesus, guys, I wasn't sure you were gonna show up tonight.""""Sorry, man. You know, bitches.""""Nice. But listen: You guys got a job to do now. We got a packed house, like, 50,000 shitfaced Americans out there and upwards of five Belgian exchange students, all of them dying for a fresh take on the old-school rock 'n' roll. You Aussie sons of bitches think you can handle that? I mean not that I'm worried, I have complete faith in you guys. Just go out there and give them what they want.""""Wait, man, are you telling us what to do? Fuck you, we're Jet! Wherever we play people sleep with us.""""That's great, but the crowd's getting anxious. You gotta get out there and play 'Last Chance'. People will love the shit out of that one.""""Hey, all you American motherfuckers, we're Jet! Here's a song that sounds like AC/DC, a band you love.""""What the? They're booing?! Guys, quick, get back over here. We gotta rethink our strategy.""""Man, American crowds are fucked up. Everybody loves AC/DC. That song is practically an AC/DC song.""""Guys, guys, don't worry about it, the crowd just needs to get warmed up. Go out there and do your big hit, 'Are You Gonna Be My Girl'. Seriously, the crowd is gonna eat this shit up. We got all the AV effects you wanted: Right now we got event security bringing out thirty fuckin' angry alligators with top hats on, Iggy Pop's gonna shoot out of that cannon, and midway through we're gonna send in the kid from the iPod commercial. Still working on the Oxycontin, though, sorry.""""Man, that's bullshit!""""Listen, Vali, those alligators better be angry.""""Yeah, and no beret shit, either. The alligators want top hats.""""Fine, okay, done. Look, the crowd wants you back, just get back out there. Everything's all set. This time, the shit's gonna rock.""""Hey assholes, it's us again, Jet! Here's the song you came to hear, a shameless rip-off of 'Lust for Life' by Iggy Pop, who is here with us tonight in this cannon.""""'Fuck Jet!'""? Is that what the kids are screaming? Woof! Guys, get back here!""""I cannot fucking believe this! Don't these people know who Iggy Pop is?!""""Guys, I don't know what to tell you. I think you need to do some ballads. The crowd wants to hear some ballads. You got anything that sounds like Oasis, The Wallflowers, Bon Jovi?""",
4iG2gAwKXsOcijVaVXzRPW,0.94,100.99,0.438,rock,-3.249,0.3,0.421,MGMT,3.0,0.0452,73,oracular spectacular,Indie Rock Roadtrip,Time to Pretend,0.0777,1.0,2.0,8.74e-05,indie,6.8,,"On the first song on their debut record, MGMT let us know how they got here. The rock song-as-origin myth is nothing new-- from ""Who Do You Love"" through ""Immigrant Song"", to ""We Share Our Mother's Health"" and Kanye West's ""Big Brother""-- and ""Time to Pretend"" situates itself in that canon. Emerging initially from a viscous electronic fluid, the song quickly takes shape as a bombastic electro-glam number about rock star dreams. Accordingly, it's cheesy and clichéd, but also thick with sarcasm: Before the first chorus, MGMT sing nostalgically about having models for wives, moving to Paris, and shooting heroin. The kicker, though, is in the title itself. Knowing that the Almost Famous notion of stardom doesn't exist anymore (if it ever did), the duo of Andrew Vanwyngarden and Ben Goldwasser  realize they're ""fated to pretend."" It's a charming idea-- making a career out of fantasizing-- and on Oracular Spectacular, they not only accept their playacting destiny, they demonstrate that, just maybe, it's a path more people should take.MGMT find kindred spirits in Muse and Mew by dressing their melodies in the fanciful trappings of 1970s British prog, but unlike their contemporaries the duo also weaves in lessons from disco, new-wave synth-pop, and early 90s Britpop. The understanding that youthful innocence is a potent force-- a theme first established in ""Time to Pretend""-- continues throughout the record. Instead of the ""Knights of Cydonia"", though, MGMT fights ""Weekend Wars"", ostensibly an ode to the fictionalized childhood battles that treat backyards as independent colonies in need of conquering. The gentle, chiming melody and effete vocals of ""The Youth"" recall Sparks or Queen at their most restrained moments, and ""Kids"" comes across as an inspirational dance anthem for playgrounders.Most impressive on Spectacular is Vanwyngarden and Goldwasser's ability to dabble, with the shared understanding that whatever they do is Big. ""Pieces of What"" is an unexpected acoustic guitar piece, but it's delivered like an outtake from Suede's Dog Man Star. ""4th Dimensional Transition"" augments its cavernous psychedelic vocals with a jacked-up BPM count, and on ""Electric Feel"", MGMT pull off lithe, falsetto electro-funk surprisingly well. There's not much to the song aside from a Barry Gibb vocal and limber bassline, but within the context of the rest of Spectacular, it makes perfect sense. In fact, so does the duo's current tour pairing, as the openers for Of Montreal. Kevin Barnes' emergence as an icon of theatricalized electro-glam seems the ideal toward which the duo should strive. They're still young, of course; they've got plenty of time to figure that out.",
6QgjcU0zLnzq5OrUoSZ3OK,0.795,79.028,0.801,rock,-5.115,0.0717,0.754,Portugal. The Man,4.0,0.0504,81,woodstock,Feel Good Indie Rock,Feel It Still,0.000113,0.0,1.0,0.0417,feel-good,6.6,"The Alaska psych-pop group have embraced modern-rock glitz and EDM bombast, while trying to write an album that speaks to the times. But their attempts at topicality are clumsy.","“Can you say Sellout The Man?” griped one fan in a YouTube review of Portugal. The Man’s latest album, one of a handful compiled for posterity by the band themselves in a supercut of their own bad reviews. It’s a criticism the band had clearly braced for. Months before Woodstock’s release, they pre-butted that attack with shirts reading, in all caps, “I Liked Portugal. The Man Before They Sold Out.” Even without that caps-locked heads up, the band’s embrace of modern-rock glitz and EDM bombast shouldn’t have come as too much of a surprise. The Alaska psych-pop group had been telegraphing their commercial ambitions for years, first by signing to Atlantic for 2011’s In the Mountain in the Cloud and then by partnering with Danger Mouse on 2013’s streamlined Evil Friends. Those aren’t things bands do when they’re hoping to stay under the radar.Evil Friends was too little distinguished from any other album with Danger Mouse on it to move the needle much. With Woodstock, however, Portugal. The Man have finally made good on whatever latent commercial potential Atlantic saw in them. The band topped the alternative charts this summer with the single “Feel It Still,” a shimmying throwback built from borrowed pieces of the Marvelettes’ “Please Mr. Postman,” with more than a little inspiration from Pharrell’s “Happy,” and that peppy breakout track is no fluke. Recorded with an expanded cast of studio hands including familiar faces like John Hill, one of Santigold’s ace producers, and Danger Mouse—who returns for three tracks, one of which features a Gorillaz-style cameo from Fat Lip of the Pharcyde—Woodstock is sharper, catchier, and craftier than its predecessor. If it’s a shameless sellout record, it’s an effective one.Still, for fans who enjoyed the band’s messier edges, Woodstock’s origins make it hard not to fantasize about the album that might have been. In a significant departure for a band that fired off their first eight albums at a one-a-year clip without overthinking them, they spent years working with the Beastie Boys’ Mike D on a sprawling, nearly completed record titled Gloomin + Doomin before scrapping it for this one. The inspiration for their course correction, frontman John Gourley has explained repeatedly, was a speed-it-up pep talk from his father and the discovery of his dad’s old Woodstock ticket stub, which he says triggered the band’s desire to make a more charged record that spoke to the times.",
6WTFHKrnZpwEBLRS10Ylqs,0.509,119.945,0.578,rock,-6.229,0.344,0.586,Dominic Fike,4.0,0.0279,80,14 minutes,Feel Good Indie Rock,misses,0.734,1.0,2.0,0.13,feel-good,,,,
3HMY0r2BAdpasXMY8rseR0,0.62,117.038,0.741,rock,-5.505,0.0398,0.934,Hozier,4.0,0.0412,79,unheard,Feel Good Indie Rock,Too Sweet,0.000809,1.0,10.0,0.0295,feel-good,,,,
43MifzVnh8W3jJN0xqU9jR,0.643,103.842,0.633,rock,-8.122,0.78,0.472,juju<3,4.0,0.0252,78,wasted summers,Feel Good Indie Rock,Wasted Summers,0.00831,1.0,0.0,0.106,feel-good,,,,
3SAga35lAPYdjj3qyfEsCF,0.593,120.509,0.565,rock,-5.864,0.215,0.429,d4vd,4.0,0.0883,78,feel it (from the original series “invincible”),Feel Good Indie Rock,Feel It - From The Original Series “Invincible”,0.0,1.0,8.0,0.0288,feel-good,,,,
5ruzrDWcT0vuJIOMW7gMnW,0.749,164.959,0.593,rock,-5.67,0.314,0.649,The Strokes,4.0,0.0475,77,the new abnormal,Feel Good Indie Rock,The Adults Are Talking,0.106,1.0,5.0,0.0113,feel-good,5.7,"The NYC band’s first album in seven years is sluggish and slight, rendering their signature sound as background music.","Just as the clock struck midnight on a new decade, Julian Casablancas delivered the news that Strokes fans had been waiting to hear. “The 2010s, whatever the fuck they’re called, we took ‘em off,” he announced at the band’s New Year’s Eve show in Brooklyn. “And now we’ve been unfrozen and we’re back.” No matter where the last 10 years have left you—Angles defender, Voidz apologist, Meet Me in the Bathroom nostalgist who gave up hope a long time ago—it was easy to feel a trickle of excitement. After all, what Strokes fan wouldn’t want to believe this band’s spotty recent output was the result of a long-dormant period and not because, you know, they all hate each other and have a dozen other projects they’d rather focus on? And what better time to launch their comeback than a holiday marked by great expectations and even greater partying?The New Abnormal, the Strokes’ sixth album and first in seven years, mostly just feels like a hangover. It’s sluggish and slight, and the strongest hooks are so familiar that they require additional writing credits for the ’80s hits they copy note-for-note (Billy Idol’s “Dancing With Myself” in “Bad Decisions,” Psychedelic Furs’ “The Ghost in You” in “Eternal Summer”). Of course, the Strokes have never been subtle with their references—that’s part of the fun—but they’ve become increasingly uninterested in the tight, classic songcraft that once felt entirely their own. With producer Rick Rubin, a presence so hands-off as to feel merely symbolic, their signature sound is rendered as background music, a set of bleary-eyed mood pieces, all hovering around the five-minute mark before fizzling out with a shrug.A generous read is that it’s a style they have never attempted before: pushing their songs to their limits, maintaining a state of Zen in their machinelike interplay. In the nearly 20 years since Is This It, the Strokes have never quite found a way to successfully expand on their blueprint. There are the loungey, drum-less ballads you can expect to find about halfway through all their tracklists (“Ask Me Anything,” “Call Me Back,” this album’s first single “At the Door”). And then there are the proggy, metallic experiments that Casablancas now seems content to channel through Voidz, a project he has plainly admitted is where his passion lies. Historically, neither mode has led to anyone’s favorite Strokes songs. And so the best moments on The New Abnormal, like the genuinely pretty “Ode to the Mets,” feel like a step in the right direction. When everything locks into place, it’s like watching an old pinball machine light up, one level at a time.",
0uI7yAKUf52Cn7y3sYyjiX,0.518,151.891,0.815,rock,-6.594,0.104,0.877,Dominic Fike,4.0,0.0897,77,"don't forget about me, demos",Feel Good Indie Rock,3 Nights,0.0,0.0,7.0,0.223,feel-good,,,,
1FvDJ9KGxcqwv1utyPL3JZ,0.846,103.912,0.611,rock,-5.9,0.0784,0.751,The Smiths,4.0,0.0436,77,the smiths,Feel Good Indie Rock,This Charming Man - 2011 Remaster,0.0,1.0,11.0,0.00509,feel-good,,,,
